Project_ID,Project_Name,Country,Approval_Date,Status,Total_Commitment_USD,Sector_Codes
P513580,South Africa's Infrastructure Modernization and Job Creation DPL,South Africa,2026-07-01,Pipeline,1500000000,"LLP,LLT,TTF,TTW,WWA,WWC"
P505813,South Africa Metro Trading Services Program,South Africa,2025-11-07,Active,925000000,"BBH,LLZ,WWA,WWB,WWC"
P181389,Philippines First  Energy Transition and Climate Resilience DPL,Philippines,2025-03-31,Active,800000000,"LLP,LLT,LLW,LLZ,WWA,WWC"
P163732,Sustainable Rural Water Supply and Sanitation Program,Tanzania,2018-06-26,Closed,650000000,"WA,WC,WF"
P511300,Uganda Cities and Municipalities Infrastructure Development (UCMID),Uganda,2026-03-31,Active,540000000,"BBH,NNC,TTF,WWA,WWB,WWC"
P513708,Ghana Market Access and Connectivity Project,Ghana,2026-05-28,Pipeline,500000000,"AAK,NNI,TTF,TTI,WWC,YYA"
P181263,Green and Resilient Development for a Decarbonized Economy in Peru,Peru,2025-03-26,Active,500000000,"AAT,BBZ,LLP,TTZ,WWA,WWC"
P506272,Karnataka Water Security and Resilience Program,India,2025-06-23,Active,426000000,"BBH,WWA,WWC,WWF,WWW"
P170734,"Nigeria Sustainable Urban and Rural Water Supply, Sanitation and Hygiene Program-for-Results",Nigeria,2021-05-25,Active,410000000,"WA,WC,WF"
P513389,Jammu and Kashmir Sustainable Local Economic and Tourism Development Project,India,2026-04-03,Pipeline,402000000,"BBH,NNI,WWA,WWC,YYF,YYT"
P510901,Cote d'Ivoire Private Investment and Productive Jobs DPF1,Cote d'Ivoire,2026-06-05,Pipeline,400000000,"AAB,AAK,LLP,LLT,LLU,WWC"
P508094,Punjab Inclusive Cities Program,Pakistan,2025-12-11,Active,400000000,"BBH,WWA,WWB,WWC"
P178389,Water Supply and Sanitation Access Program (PASEA) Project,"Congo, Democratic Republic of",2023-06-09,Active,400000000,"WA,WC,WF,WZ"
P179039,Karnataka Sustainable Rural Water Supply Program,India,2023-03-28,Active,363000000,"WC,WF,WZ"
P515014,Clean Metro Manila,Philippines,2027-07-01,Pipeline,350000000,"NNF,NNI,WWA,WWB,WWC,WWF"
P179192,Morocco Water Security and Resilience Program,Morocco,2023-07-18,Active,350000000,"AZ,WA,WC,WF,WZ"
P508930,Blended Finance Platform for Resilient Infrastructure,South Africa,2026-02-24,Active,338820000,"BBC,DDI,FFK,LLP,LLT,SSA,TTC,TTF,WWC,WWF,YYY"
P508034,"Sindh Transformational Accelerated Rural Water Supply, Sanitation and Hygiene Services Project",Pakistan,2026-05-28,Dropped,300000000,"WWA,WWC"
P164345,Burkina Faso Water Supply and Sanitation Program,Burkina Faso,2018-06-26,Active,300000000,"WA,WC,WF,WZ"
P176429,Chattogram Water Supply Improvement Project,Bangladesh,2024-12-19,Active,280000000,"WWA,WWC,WWF"
P163782,Integrated Water Management and Development Project,Uganda,2018-06-14,Active,280000000,"WA,WC,WF"
P504170,Second Greater Beirut Water Supply Project,Lebanon,2025-01-14,Active,257800000,"WWC,WWF"
P510359,Philippines Accelerated Water and Sanitation Project in Selected Areas (AWSPSA),Philippines,2026-07-31,Pipeline,250886416,"NNI,WWA,WWC,WWF,WWW"
P171422,Second Karachi Water and Sewerage Services Improvement Project (KWSSIP-2),Pakistan,2024-12-12,Active,240000000,"WWA,WWC,WWF"
P164186,Benin Rural Water Supply Universal Access Program,Benin,2018-05-15,Active,220000000,WC
P509293,Green and Future Cities Project,Turkiye,2026-06-05,Pipeline,219400000,"BBH,TTC,TTF,WWA,WWC,WWF"
P514340,Potable Water Security and Resilience Project,Tunisia,2026-03-31,Active,208500000,"BBC,BBH,WWA,WWC,WWF,WWW"
P508450,"Plan PAZcifico Continuity: Water, Sanitation and Waterway Connectivity Project",Colombia,2027-05-14,Pipeline,205600000,"NNI,TTF,TTP,WWA,WWC,WWF"
P513301,DRC: Scaling-Up Water Supply and Sanitation Access in Kinshasa Project,"Congo, Democratic Republic of",2026-11-06,Pipeline,200000000,"BBH,SSA,WWA,WWB,WWC,WWF"
P510638,FIRST BENIN ACCELERATED ECONOMIC TRANSFORMATION AND JOBS,Benin,2026-02-27,Active,200000000,"BBC,EEW,FFA,HHG,LLN,LLT,WWC,YYA,YYT"
P508698,Sustainable Rural Water Supply and Sanitation Program Phase II,Tanzania,2025-09-30,Active,200000000,"EEP,HHQ,WWA,WWC,WWF"
P505093,Peru: Wastewater Management and Circular Economy,Peru,2025-09-29,Active,200000000,"WWA,WWC,WWF"
P180321,Cameroon Water Security Project,Cameroon,2025-05-07,Active,200000000,"WWA,WWC,WWF,WWW"
P179017,Guinea Water and Sanitation Project,Guinea,2025-04-04,Active,200000000,"NNF,WWA,WWC,WWF"
P169342,"BD Rural Water, Sanitation and Hygiene for Human Capital Development  Project",Bangladesh,2020-09-25,Active,200000000,"WA,WC,WF"
P151224,Second Water Sector Institutional Development Project,Angola,2017-03-10,Active,200000000,"WA,WC,WF"
P176619,Jordan Water Sector Efficiency Project,Jordan,2023-06-15,Active,200000000,"AI,WC,WF"
P512939,Manaus Fiscal and Environmental Sustainability Program,Brazil,2026-08-26,Pipeline,195000000,"BBH,FFP,NNI,SSG,WWB,WWC"
P510227,Parana Water Security Project,Brazil,2026-08-20,Pipeline,186000000,"AAB,AAI,BBH,WWA,WWC,WWF,WWW"
P509225,ALAFIA I- Nourishing Benin's Future Program,Benin,2026-06-16,Pipeline,150000000,"EEC,HHF,HHG,SSA,WWA,WWC"
P179643,Access to Basic Services and Performance Improvement Project (PASBAP),Gabon,2026-02-05,Active,150000000,"LLT,LLU,WWA,WWC,WWF"
P178954,Water and Sanitation Project - I,Malawi,2023-03-23,Active,145000000,"WA,WC,WF"
P509890,Urban Water Security Project,Mozambique,2025-06-17,Active,143000000,"WWA,WWC,WWF,WWW"
P181633,Third Additional Financing Yemen Emergency Human Capital Project,"Yemen, Republic of",2024-12-06,Active,142000000,"HHF,HHG,HHQ,WWA,WWC"
P511719,"Irrigation Water Security, Resilience and Value-Addition Project",Tunisia,2026-03-31,Active,124000000,"NNF,SSA,WWA,WWC,WWF,WWW"
